"App ID","Review ID","User Name","Rating","Content","Topic"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","67731198-09b6-41b0-a41f-b8e0392194dc","Jainudin Mz","5","sangat berguna dan membantu","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","330a007a-afff-4cee-bca1-a29ee2ea3b8d","Muslihul Umam","5","masa percobaan 3hari habis itu bayar","Payment/Transaction"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","4414a9de-482f-4ad2-8357-78bc8e916f5d","Juan Zendrato","5","sangat mendukung untuk belajar bahasa lain","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","7551bbbb-49bc-483f-a5f2-85680c958cd2","Aan Siborneo","5","luar biasa sangat membantu","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","f1ded581-5dab-4c79-9412-fd45c7f26223","Khoiri Lembung0","5","sangat menbantu pemula","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","f9d3edba-f1b0-41bf-93b0-6aa77abcdb56","RA Meutuah","5","aplikasi yg bagus dan bermanfaat tp iklan nya terlalu membosankan","Ads/Commercial"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","d259c036-c5c9-4d54-a984-84863b691d20","Pendekar Kelana","5","keren dan sangat membantu","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","40370bb5-7303-4d0e-bead-1e884410d80a","Jaya Wasesa","4","mantaap cukup responcif","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","f5aaff45-150e-4f40-ac6d-fa431252dcb5","Sudirman","5","saya sangat terbantu dengan aplikasi ini","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","bd255197-4437-4dcf-a83f-92d4bdbf2920","Uned Jun","5","Saya sangat membutuhkan Aplikasi WA Untuk mendapatkan imformasi dari bos saya di Tambak Udang","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","3caa0bc5-010f-413b-a916-97e23543374f","Hafizah","5","sangat bagus aku suka","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","e61a16b5-bd7b-4347-8902-e5ef90cc3c40","Zea Syakira","5","memang bisa di andalkan ni aplikasi jaya trus bossku","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","10c3adef-5a4b-4e39-a49f-e217a04b1953","Just Dhani","5","bagus semoga tetap ada versi free nya","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","5b664754-3eb8-4da1-b5c0-fc35467776fc","Irwan Kusuma","1","terlalu banyak iklan malah tidak guna jadinya","Ads/Commercial"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","27c2df9e-05e5-4843-b26a-41f80399f5ea","Frans Kaat","5","sangat baik dan membantu dalam komunikasi terima kasih banyak","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","60f98119-d6d7-4c8e-824b-21d69ba785b7","Patimah Plered","5","Wow the application is really good and can really translate all the cool languages I like this application and deserve to get 5 stars from me","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","1a060c32-add9-4239-8c9a-8d3d2c5ecc70","Milalapo","5","good job tanpa iklan mantapp","Ads/Commercial"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","2924c694-a391-4a83-8b80-e88a3350ecdc","Surya Diva","5","membuat banget buat belajar bahasa orang asing","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","5abcadb4-c0f0-4e08-bbe4-f94661dc7376","dedi rahman","5","saya rasa ini sangat baik dan akan baik bail saja kedepanya","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","a8b874e3-2422-4b5e-b3b4-7aa7f5ac935b","Densiko Grosir","5","ini OP buanget gaess sangat membantu dan bagus","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","a70ef01d-5431-47ce-be2d-561150f59636","Roberto Adhitya","5","mantap tapi tolong kurangi iklannya","Ads/Commercial"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","da623d1d-14ce-4531-ba44-07ac91fc78f1","Betty Gama","5","lumayan bagus jdi aku kasi bintang 5 aja deh soalnya bis membantu saya berkomunikasi","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","719e10f4-b19f-46f0-a757-66551b41e878","Cicih Hidayat","5","mudah digunakan dan membantu bgt","UI/UX Experience"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","deba04a0-a3ed-40ad-b16a-d989d17d3f87","Nce Saputra","5","Aplikasi sangat bagus","other"
"com.speaktranslate.tts.speechtotext.voicetyping.translator","4be1244c-931e-4234-99ad-86376526a2a9","kurdi fathurrohman","5","sangat membantu sekali terimakasih","other"
"tech.jonas.travelbudget","bd7db357-1c90-40a2-a5e7-24683a3fd8f1","rahmi fathorani","4","Aplikasinya bagus bisa dibikin per kegiatan kita traveling tp kalo mau ngeliat yg seblumnya harus pake yg premium","other"
"tech.jonas.travelbudget","8e5c43df-2aa0-4437-8769-a44b610426d8","Muhammad Chusnul Fadzilah","5","sangat membantu untuk pembuatan rencana liburan","other"
"tech.jonas.travelbudget","5e596054-d06d-4187-a0d4-60f80e1a9ba3","Pengguna Google","4","Selalu ada penawaran tiap harinya dengan diskon padahal harga normalnya mungkin sama","Pricing Issue"
"tech.jonas.travelbudget","53b034f7-069d-4116-ae82-5436430d184c","Pengguna Google","4","Mempermudah perhitungan pengeluaran perjalanan Cukup menyakinkan","other"
"com.currency.converter.exchange.rate.money.free","639c998c-449b-4176-9d07-6018e0862c74","Mukhammad Erwin Septian","4","terimakasih banyak untuk semua pihak","other"
"com.currency.converter.exchange.rate.money.free","a3dc13b7-f30a-49a2-a830-284659219a69","Zaskia Tahalua","5","Sebagus ini di kasih bintang satu Adudududu padahal bagus loh dan juga gua tertawa anjay baca ulasan bintang satu Lo tau kan ini apk untuk tukar mata uang ke rupiah tapi tidak dengan lainnya Tertawa sih gua baca tuh banyak mau nya semangat ya jangan dengarin bintang satu Apk nya bagus kok lengkap juga","other"
"com.currency.converter.exchange.rate.money.free","cd58f31e-bbcb-471d-83fe-dab8a078f602","Zamil Abdulzamil","5","sangat membantu sekali","other"
"com.currency.converter.exchange.rate.money.free","cc056d26-e2b2-458e-8641-e11d3e96faa0","rini prasetyaningsih","5","Simple sangat membantu sekaligus 2 mata uang","other"
"com.currency.converter.exchange.rate.money.free","946b2a2a-e184-46be-bf66-26d9b1ea2196","Supriyadi Sotek","5","Sangat membantu saya","other"
"com.currency.converter.exchange.rate.money.free","a505c2dd-9306-42c1-bff6-c2e78a37ff1a","Hans Pratama Ginting","5","Sangat membantu di saat kita traveling","other"
"com.currency.converter.exchange.rate.money.free","0db280ec-4783-4f8c-be34-5b313b6f089c","hairani hairani","5","Mantap mudah dan akurat","other"
"com.currency.converter.exchange.rate.money.free","cef569a7-4ffd-43ed-bd16-5ded445e2b16","Siti Rohmah","5","Semoga semuanya akurat","other"
"com.currency.converter.exchange.rate.money.free","8f108c51-3dda-4b30-b8e9-7e1f70d2619d","Dede 6pro","5","bisaa membantu mempermudah konversi mata uang asing","other"
"com.currency.converter.exchange.rate.money.free","e48289e7-2215-42f1-ac9f-dcfeca89c9e4","Julio Soares","4","APLIKASI ini sangat menbantu sy","other"
"com.currency.converter.exchange.rate.money.free","b8fc98ad-c940-43fc-9aec-1515ffac5268","Heri Cahyono","5","Aplikasi sangat membantu","other"
"com.currency.converter.exchange.rate.money.free","f8869e1a-e967-4671-b245-490492e4310c","Mihidin","5","Sangat mudah untuk di gunakan terimakasih aplikasi ini sanngat bagus","other"
"com.currency.converter.exchange.rate.money.free","0112d43a-9da6-474b-84f6-0269b73a664f","Qiana26 Marine","5","Sangat mudah di gunakan","other"
"com.currency.converter.exchange.rate.money.free","626f4b19-56e4-4706-a68e-b4478efc82af","Bambang Irawan","4","Sangat membantu sekalimantap","other"
"com.currency.converter.exchange.rate.money.free","99bfb821-6b79-4aa8-8dd6-78bfca484dd5","Raffa akbar","5","Aplikasi sadap bagus saya juga muda atau rupiah jadi negara lain mata uang","other"
"com.currency.converter.exchange.rate.money.free","4045ad93-b928-4a3f-9d62-76a5d51d2a89","Rahmah Sherrip","5","Bagus dan sangat suka","other"
"com.currency.converter.exchange.rate.money.free","c682faf8-89a3-4faf-ac0b-13606eccdb07","Amypriyono Anwar","5","Baguspertahankan mutunya","other"
"com.currency.converter.exchange.rate.money.free","1dafe40c-ef8a-48c9-b892-626ea88318dc","Shabrina Rahmadita I","5","suka pake ini buat liat perbedaan harga tiap nonton konten orang wkwk ngebantu bangett","Pricing Issue"
"com.currency.converter.exchange.rate.money.free","5fbdab6f-7bca-4832-a7cd-69718c935aa5","Aap Lanny","3","Mantap membantu skali","other"
"com.currency.converter.exchange.rate.money.free","584d718e-afab-409a-b1ca-eafb5127dc7c","agnes siahaan","5","Pokoknya selalu update mah naik turun nya pertukaran duit","UI/UX Experience"
"com.currency.converter.exchange.rate.money.free","12fc114c-31eb-4527-b59b-f8ac96c91741","Sing Penting Mangfaat","5","Haiya ini aplikasi Kelen","other"
"com.currency.converter.exchange.rate.money.free","a7188fa0-57ce-4fae-b8e7-a45e96087136","Welly Corneles","5","Aplikasi yg bagus dan sangat membantu","other"
"com.currency.converter.exchange.rate.money.free","a6bb15bd-4d2d-46eb-b41f-6164111b5cc2","Sky_ Light16","5","Sejauh ini saya suka dengan aplikasi ini dari mulai tampilan sederhana mudah digunakan dan dimengerti serta bebas iklan","Ads/Commercial"
"com.currency.converter.exchange.rate.money.free","fb50f7ca-e09b-4048-a6ac-989202f171cb","zulka","5","bagus bisa convert banyak pair","other"
"com.currency.converter.exchange.rate.money.free","b9a1aa36-a027-42c2-9de3-3912374c7f22","Andi Pradana","5","bintang 5 puas kalau bisa jangan sampai ada iklan di aplikasi","Ads/Commercial"
"com.wise.converter","002fa5ec-669a-41bb-9f3e-565e7b50ca46","Sri Hastuti","4","saya senang ketemu aplikasi ini karena mudah digunakan dan gak ada iklan juga maaf saya kasih bintang 4 dulu ya karena baru pakai sebentarsaya berharap kedepannya aplikasi ini akan lebih baik lagi O iya saya pelajari semua cara penggunaannyaTerimakasih untuk yang membuat aplikasi ini semoga sehat dan sukses selaluTuhan Yesus Memberkati","Ads/Commercial"
"com.wise.converter","7d534531-b31a-4406-a785-ad6cc10ffd77","MMAHRUS AlI","5","nice apk to help see the kurs everyday","other"
"com.wise.converter","83ac5854-1d4e-4e2a-82aa-92b755898206","Rizky Liu","1","Gak bisa buat konvert","other"
"com.wise.converter","3520e7f0-4ba8-4a42-a7f5-b948740586b1","Girl Channel","5","waww makasihhh iNii akuu untuk mau berapa harga di Amerika karena aku masih sekolah smp di Amerika heheheheh","Pricing Issue"
"com.wise.converter","28ede527-b540-40f4-a96e-cc607c03ef13","Guido dos Santos","5","sangat membantu dalam urusan bisnis","other"
"com.wise.converter","a52a1c9a-01da-4ce9-8a30-33ce96f8727b","Nurhidayah Puji Astuti","5","Aplikasinya bagus tapi sayang tidak bisa kirim duit","UI/UX Experience"
"com.wise.converter","bc48f50d-7bcc-4ab4-8de8-e2fd16b8fe67","Etoy Tumiwa","5","good apato count rp to dollar","other"
"com.wise.converter","d8c5cc79-6178-494b-a540-fb122ba79136","Raiza Alter","5","Aplikasi yg berguna untuk mengetahui perubahan harga antar negara","Pricing Issue"
"com.wise.converter","a0fc1b3c-1533-4b29-9961-84dc1a29ec11","Farras","4","Tolong tambahkan widget","other"
"com.wise.converter","8a3a2f6d-aee8-4d92-b60e-035b238830bc","Mia Martha","5","bagus aplikasinya saya suka","other"
"com.wise.converter","01674e5c-9494-4fad-a4ac-d2c181dbdd78","Joy Dan","5","sangat membantu kalkulator kurs","other"
"com.wise.converter","d8b6ecc5-591f-40d5-aeef-26c2aa9c94c1","nick chandra","5","mantap mudah dan akurat","other"
"com.wise.converter","ed561cb6-2fe6-4c71-b79e-17a84d560cb2","Muhammad Rafi Zaki Muammar","5","apiklasi yang praktis memudahkan","other"
"com.wise.converter","21c184fb-f286-4ca7-a109-4942db87fd22","Muhammad Zuhdi","2","tampilkan yg realtime","other"
"com.wise.converter","8ac683d7-905e-4e2a-a9be-db6aa4e798ed","Salmin Nahdi","5","mantap dan puas sama info nya","other"
"com.wise.converter","d8dcfbbc-c500-444e-8aab-357d41e16c81","Oliel Pa Ronggo","5","sangat membantu sekali thanks","other"
"com.wise.converter","a3ac9e7f-c7d1-47d1-a4b9-91b3911f3804","Fediantos","1","This app is not as good as the one on the Web On the Web when I convert currency there is a dot during the conversion which makes it easier for me However in this app it is not available so I decided to uninstall it and switch to the Web by setting it as the main home screen on my smartphone","other"
"com.wise.converter","0082195e-6af8-4cda-b940-e98503e513fd","Andrian Purnama","5","Aplikasi bagus tapi gk ada widget tolong buatkan widget Thx you","other"
"com.wise.converter","6d4546fd-ec59-4e4e-8c22-97c7d3ec0425","محمود متق التنجيراني","5","Good converter application","other"
"com.wise.converter","5017a1f4-87d9-42db-9ef5-8837669aa571","Iam Irhamsyah","5","Bagus Cepat tidak ada iklan","Ads/Commercial"
"com.wise.converter","2682a82f-0873-4480-ae26-c87a24e6400b","jemy cahyono","5","mudah dimengerti dan bisa dimengerti","other"
"com.wise.converter","ee1daaf0-beb0-415f-9119-79b179e307d6","InstLPPI_gede astawe","5","Semoga Update kurs nya rill time","other"
"com.wise.converter","4f6dcec7-908a-4de0-9694-dd1fa655b1c4","Suhe Aja","5","aplikasi yg sangat membantu","other"
"com.wise.converter","27f79028-ec6d-42e5-afc2-de683dc7e8bd","Acoz Samsung","5","Aplikasi yang sangat membantu Good job","other"
"com.wise.converter","9b2a6811-9e88-44be-a79a-29f4c7197267","Wijianto Pristiantoni","3","Bagus sangat membantu","other"
"com.wise.converter","41e1c024-0b4a-4fe6-a01f-e2cedd32eda7","ogi maru","1","terjadi kesalahan sampai kapan","other"
"com.wise.converter","17ede6e0-1048-4584-89d4-96c8875729da","Ranjo R","5","Bagus semoga kedepannya bisa lebih baik lagi","other"
"com.wise.converter","c86efc39-786f-4c0d-bc19-6ed3b2c62b9c","Oktavia Sudirman Chaniago Lina","5","Sangat membantu sekali","other"
"com.wise.converter","a0cff3ab-476f-44f1-b9c2-b3f9e8af23b5","H Datuk Sweida Z","5","Menarik user friendly","UI/UX Experience"
"com.wise.converter","726ed2d9-9be2-432a-8ef9-b372f7381cd3","Firman Tole92","4","Aku kasih bintang 4 dulu karna belum paham Ntar kalo dah paham nambah bintang nya deh","other"
"com.wise.converter","ff46a4f7-3558-4ef5-a321-67e0f674a840","Suliha lau","5","sangat membantu untuk lihat tukar dollar ke rupiah","other"
"com.wise.converter","ba92c4aa-6f6d-4e3a-81c0-9092b68b0502","李國鎮Lie","5","Puas n dpt diandalkan","other"
"com.wise.converter","b231fe3f-ca14-4cc6-8b65-2ade8b8e29b5","ahmad qurthubi","5","Amazing for aplication","other"
"com.wise.converter","ffe36c01-c734-474c-abb4-cd66405895b6","Ismael Urzaiz Aranda","5","sangat sederhana dan elegan","other"
"com.xe.currency","c44730f8-6808-4dad-9be0-cb3c7ed81a6d","Syamsi97","4","apakah bisa untuk kirim uang Malaysia ke indonesia","other"
"com.xe.currency","7610839e-dda0-4dd0-a5cf-ff2420dd0d04","Brojo Sutikno","5","belum nyoba tranfer semoga baik","other"
"com.xe.currency","7c1d4ee5-6236-4564-9209-52fbc04ecd32","Ami Dhan Hamba allah","5","apk nya bagus enak di pahami","other"
"com.xe.currency","4da6b632-2956-41ce-ac1c-a738d4f154a2","Niko Niko","5","nilai tukarnya dgn money changer LBH akurat","Crash/Error"
"com.xe.currency","c9200c93-99b5-4cf6-9e70-09e61b2a7359","Andi Rusli","1","kapan bisa kirim uang dari malaysia ke indonesia menggunakan aplikasi ini untuk sementara saya bagi bintang 1 nanti kalau sudah bisa transfer uang darai malaysia ke Indonesia saya tambah bintang lagi","other"
"com.xe.currency","bee50b96-a304-4605-989a-29b20bab64ff","Azka pnalap","5","sangat bagus dan nyata","other"
"com.xe.currency","635a457b-d3c7-41ee-af51-4c6ae99fd092","Geralth Lahutung","5","aplikasi sangat bagus","other"
"com.xe.currency","7aa3cf93-11c9-4f3a-9fbc-c9a2ee892952","Yuni Anto","5","good aplikasirecomended","other"
"com.xe.currency","9d8f3d5d-4002-4d1b-bdd2-a9ccf1b8ab2c","Ana Uhibbukafillah","1","gak bisa buka alasan tidak bisa mengirim uang dari negara iniMalaysia","other"
"com.xe.currency","0ff72194-ee10-4ce3-8c46-09f46a97f3f8","abi ahmad","5","sangat membantu untuk aktivitas saya","other"
"com.xe.currency","072dbcea-92ce-47af-ba41-b1dd708eaccd","Erik Alamsyah","5","Terimakasih dan sangat bermanfaat","other"
"com.xe.currency","1d63fb10-abf9-449e-a479-e2ec126d3124","Bunga Gustavia","5","best financial application ever","other"
"com.xe.currency","e75423dd-1126-45d6-a3b1-6bc238dc152a","Ahmad Toyib","5","good and easy application keep a good work","other"
"com.xe.currency","8550a6ee-f0cc-43ba-9bd8-7056705e14b3","Ebtoto Mandois","5","ini apakah bisa transfer antar matauang","other"
"com.xe.currency","a1453bc2-26d3-412b-b8d9-19533f53d75d","Mianmiun Maun","5","Kenapa sy tak boleh pakai transferlokasi sy di malaysia","Navigation/Map"
"com.xe.currency","20414d46-5215-4a58-b955-923483a2888e","Muhammad Rahman","5","aplikasi ini sangat membantu saya","other"
"com.xe.currency","84e17851-4349-418c-8fa8-4a08807aed63","Meida Yanthy","4","praktis dan mudah untuk transaksi","Payment/Transaction"
"com.xe.currency","a41949ee-26a2-45f3-a7ad-529acca4299d","Riki Firmansyah fikran","5","sebau member agar bertambah","other"
"com.xe.currency","3776675d-0cf2-40ba-9535-43d83f1585e6","Rizkika Anzani","3","Kenapa saya tak boleh pakai untukkirim dari RM ke RP","other"
"com.xe.currency","d5281c7b-948a-4bd0-9fdd-417d9c53a99f","Amir Prasnowo","1","Aplikasi ga jelas ga bisa di pakai","other"
"com.xe.currency","9c4b777e-ae46-4b64-9397-bf2985def4e9","IQBAL MASRIL DJANAIK","3","Bagus sesuai manfaat","other"
"com.xe.currency","92bf8dfb-8422-4ff3-b4be-322fd349e9d9","Irfan Nurwijaya","5","semoga hoki dan hoki","other"
"com.xe.currency","960dde49-caa1-413e-acd6-053cab9f5b21","Muhammad Nur Hamsa","1","Tidak mendukung Rp Indonesia","other"
"com.xe.currency","bf0cfb34-efae-4d1b-9500-7e73f1b4ffda","Jhorgi Ardo","4","kasih bintang 4 dulu kalau bagus tak kasih full bintang","other"
"com.xe.currency","bf90eb1c-3c10-4d6f-b3e4-101ec6196739","Dewi Mulyati Santoso","5","very useful n easy to use","other"
"net.xelnaga.exchanger","02c1f658-bbe7-4384-b513-90ad93f27da9","Rydia Peraya","5","User friendly clean simple Overall best keep update","UI/UX Experience"
"net.xelnaga.exchanger","30f5c88e-910d-4bc8-9448-31245e7e9f23","Nursyams01","5","yah kepencet bintang","other"
"net.xelnaga.exchanger","69dd6942-9559-47b0-8e09-05054eaac5a9","Grota N H SSos MM","1","For crypto automatic update is not possible showing please fix it immediately","other"
"net.xelnaga.exchanger","30b53ee4-e1b2-4698-a42f-be0163f50f03","Muhammad Ramadhan","5","bagus sangat membantu untuk mengetahui kurs rupiah saat ini","UI/UX Experience"
"net.xelnaga.exchanger","29e04c90-6750-42c6-91e3-882c99fad5cf","LUCY","5","Sangat baik teruptodate untuk kurs di setiap hari nya keren","other"
"net.xelnaga.exchanger","8a2fc29b-1d27-4975-9782-2e4f32d3043b","lina muthalib","5","It could ne good to do at smartways with this app","other"
"net.xelnaga.exchanger","956f4fea-9368-46d8-b4c9-85548e2fe00a","KUMAEDI","5","Saya sudah membeli tapi iklannya ko muncul lagi","Ads/Commercial"
"net.xelnaga.exchanger","32abf870-eacd-4860-b5f3-988c1f88615e","edianto yuri","3","Bagus bisa tau nilai kurs","other"
"net.xelnaga.exchanger","06ce5c5d-9e44-4bf2-abc6-b2d4f2d79341","Darno Andhy","5","Ok akurat kok aplikasi ini","other"
"net.xelnaga.exchanger","e49856bc-8fc9-4bd2-a93e-34887a406cb2","Cahaya Ponsel","2","Aku bingung gimana cara pakenya","other"
"net.xelnaga.exchanger","ff19f5a5-3eaf-4ae1-857b-9c13d350e018","Pengguna Google","5","Kursnya cukup akurat","other"
"net.xelnaga.exchanger","16747aa5-e0e0-4e65-8059-77ea7fd9585f","Pengguna Google","5","Aflikasi ini sangat mmbantu saya","other"
"net.xelnaga.exchanger","c32db347-41c3-4947-922c-a9fc7fc2f523","Pengguna Google","4","Aplikasinya bagus aku puas Tapi untuk masukan aja nih tolong di perbagus dan permudah lagi fitur kurs emasnya karna susah tuk cek perkembangan krus mas Sekian aja terimakasih","Login Issue"
"net.xelnaga.exchanger","87e0b175-6ac8-47b7-bc3e-1681344731b8","Pengguna Google","5","Really like this application","other"
"net.xelnaga.exchanger","7de19dbc-02f7-4f3b-a820-36514e24e01d","Pengguna Google","3","Coba dulu klo ok saya bagi full star","other"
"net.xelnaga.exchanger","2becc234-ebf5-46b0-9894-b52449bb9c7e","Pengguna Google","5","THANKSYOU VERY MUCH FOR THE GOLD COIN IN ON TO THIS PAGESFROMSLLBK999","other"
"net.xelnaga.exchanger","4847b08e-8439-4ce1-a720-6c6b22419e09","Pengguna Google","4","bagus sangat membantu","other"
"net.xelnaga.exchanger","0480b6fc-9869-4260-abe9-4f053d953488","Pengguna Google","5","Mudah memproses info","other"
"net.xelnaga.exchanger","7d1c496e-fc82-4741-84a3-727c9ee82ee1","Pengguna Google","5","Aplikasibyang sangat membantu","other"
"net.xelnaga.exchanger","9a673712-f709-4ecc-829f-3416294f601c","Pengguna Google","2","Mengapa negara Palestina tidak ada","Missing Feature/Request"
"net.xelnaga.exchanger","d97c4b47-eec0-40a0-9a4f-620d69826b7d","Pengguna Google","5","Saya coba kalau tidak sesuai saya hapus","other"
"net.xelnaga.exchanger","ebf48dfe-88c6-4aee-82ac-72deb994e866","Pengguna Google","5","Aplikasinya sangat bagus Untuk update kedepanya TolongGggggggg Ya bahasa indonesia dimasukan kedalam setting language Aplikasi","Login Issue"
"net.xelnaga.exchanger","31019140-6b66-432f-9f44-8d3859cd005b","Pengguna Google","5","Tambahin uang koin jgn cuma uang kertasnya aja hehe jd biar tahu koinnya juga","other"
"net.xelnaga.exchanger","7d3e3e30-9073-4c39-9ce5-d5063f815ac0","Pengguna Google","5","So helpfull application we can know world currency and the up to date every country bank notes Thank You exhanger currency","Crash/Error"
"net.xelnaga.exchanger","20c12576-7fed-45f9-8726-f9811b202fa8","Pengguna Google","5","This app very help To know changes value of money in the world","Crash/Error"
"net.xelnaga.exchanger","3eb6967c-9e9a-44e2-9e12-2b4622202d40","Pengguna Google","5","Ive tried some recommended currecy app some of them are paid But still this free app still the easiest and usefull And no ads Thanks","Ads/Commercial"
"net.xelnaga.exchanger","5288efb5-14db-4c7d-9db9-ca31fc23387b","Pengguna Google","3","Gue pengennya semua mata uang bisa dilihat Kalo cuma sebagian apa enaknya","other"
"net.xelnaga.exchanger","12aa904d-ad11-4b09-a25a-c1dec777e19b","Pengguna Google","4","Bagus sangat membantu","other"
"net.xelnaga.exchanger","bbb69bc8-70e2-4f4e-81dc-6a0a3d47138b","Pengguna Google","4","Wonderful Application","other"
"net.xelnaga.exchanger","417123bf-6ea8-44a5-a19c-851f05d73281","Pengguna Google","5","Like this aplikasion","other"
"com.digitalchemy.currencyconverter","ec9d9295-b4e6-44c6-8d17-d1f3b9a0d3ac","Rachman Maman","5","Informasi bisa diketahui dini","UI/UX Experience"
"com.digitalchemy.currencyconverter","c9304544-6401-49cb-808b-959d0c0e7424","merita guterres","4","saya sukan dengan apk ini samgat membantuh sekali untuk kita2 yang blum tahu soal hitungan uan dari negara lain ke negara kita saya hrap semua orang hrus memcoba apk ini sangat membantuh","other"
"com.digitalchemy.currencyconverter","01f51a71-c7e8-4235-a348-f41eaa41e53f","zul fikar","5","sangat membantu dan berguna sekali","other"
"com.digitalchemy.currencyconverter","e4f69e01-a3f9-4808-a1d8-a53ae253601d","Niki Robiansyah","5","bagus semoga nggak berbayar","Payment/Transaction"
"com.digitalchemy.currencyconverter","5a27764d-351b-489c-a011-63e8e08c7b21","nafilatul qalbiyah","5","Aplikasi yang sangat berguna untuk kita yang ingin mengetahui jumlah uang asing jika di rupiahkan Sangat bagus","UI/UX Experience"
"com.digitalchemy.currencyconverter","4c171ece-99b3-4924-b953-5d865f004a96","Cireng BERKAH","5","Mia meAmantappp boss","other"
"com.digitalchemy.currencyconverter","cfa4c6b5-cb76-4031-b09f-63641ebbca46","Emmy Pusdikawaty Hafid","5","Aplikasi yang bagus dan akurat","other"
"com.digitalchemy.currencyconverter","10abff83-7674-47b6-8091-628821793084","Ihya Alattas","5","Ringkas sangat membantu","other"
"com.digitalchemy.currencyconverter","ac68c724-fec4-4bcf-9c99-9906d3fcb9dc","ABDULLAH AZIZ","4","Currency Converter Plus Lumayan Bagus Dan Menarik","other"
"com.digitalchemy.currencyconverter","26719cf0-bc29-4971-b290-2fcedfe057fb","Baseus Baseus","5","Bagus membantu hitungan","other"
"com.digitalchemy.currencyconverter","0466bb72-b1cd-49d6-91b3-3a2e3e70a25a","Dedeh lisnawati","5","Aplikasi yg sangat bagus","other"
"com.digitalchemy.currencyconverter","94e971fb-f1ce-448b-b78e-3e530690ad4d","Noor Syazwana","5","Mntap bngt r3komendasi deh apknya","other"
"com.digitalchemy.currencyconverter","4e699a2c-f999-4f93-b876-3e7c849f5e6c","Alif","5","Aplikasi yang bagus rekomen banget","other"
"com.digitalchemy.currencyconverter","9f764744-b92d-4b4d-8920-b15f8ea5d7fc","Suono","5","Bagus gampang praktis","other"
"com.digitalchemy.currencyconverter","ffc6bcd9-951f-4049-952a-4b90fcd462e7","luvi dayat","5","Mantap dan sangat membantu konversi bekerja secara realtime","other"
"com.digitalchemy.currencyconverter","d9400501-f082-43d9-81a7-e9df8df2974c","Agus Triwindarto","5","Very helpful Thank you","other"
"com.digitalchemy.currencyconverter","e4342215-80ca-41ce-89da-dcc6cfc754a1","Nurdi anto","5","terimakasih sangat membantu","other"
"com.digitalchemy.currencyconverter","49238ac0-5c17-4878-8d88-d8a3be803bdb","Fadli Napa","5","Cukup membantu untuk mengetahui mata uang asing","UI/UX Experience"
"com.digitalchemy.currencyconverter","da346863-d5d1-4315-ab35-62fcfc262444","zidan al afif","5","sangat bagus selisih cuma poinnya aja","other"
"com.digitalchemy.currencyconverter","98b80ad5-586d-4099-9416-2fa0f8f97d79","Heedir muhadir","5","Sangat bermanfaat mudah digunakan dan fitur lengkap","Missing Feature/Request"
"com.digitalchemy.currencyconverter","c087d6c2-4693-4df2-b6c0-62b4c9e666eb","Robi Arang","5","Sangat membantuterimakasih developer","other"
"com.digitalchemy.currencyconverter","bb31e93e-cfc0-46a2-92a4-baa0657f0023","Hardiyanto Yanto","5","Sangat bagus dan sangat membantu","other"
"com.digitalchemy.currencyconverter","6100632f-efa6-49b5-8195-2d6c55beb5a7","Rahmad Ramadhan","5","aplikasi ini rekomendasikan untuk tahu mata uang negara lain dan bisa tahu mata uang yang tertinggi sampai yang terendah","other"
"com.digitalchemy.currencyconverter","fadd6409-2cfd-4e99-b12f-0807c650b670","amin iskandar","5","Aplikasi yg sangat membantu ketika kita pergi ke luar negeri mantaapp","other"
"ru.innim.my_finance","080f994c-1fa0-4a05-a0d9-14cd7064dda5","Deri Siringo Ringo","5","Aplikasi nya keren bgt sangat membantu mengatur keuangan","other"
"ru.innim.my_finance","dce7912f-91f5-46bd-a71e-0f87beb80e40","Im Taemin","4","sangat bagus rekomendasi bantu banget itung budget pengeluaran per bulannyajadi ga harus ribett tulis2 di buku lagidan yang peting gratis","other"
